src_ip_dec,src_port,dst_ip_dec,dst_port,protocol,timestamp,flow_duration,total_fwd_packet,total_bwd_packets,total_length_of_fwd_packet,total_length_of_bwd_packet,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes_per_s,flow_packets_per_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_rst_flags,bwd_rst_flags,fwd_header_length,bwd_header_length,fwd_packets_per_s,bwd_packets_per_s,packet_length_min,packet_length_max,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwr_flag_count,ece_flag_count,down_per_up_ratio,average_packet_size,fwd_segment_size_avg,bwd_segment_size_avg,fwd_bytes_per_bulk_avg,fwd_packet_per_bulk_avg,fwd_bulk_rate_avg,bwd_bytes_per_bulk_avg,bwd_packet_per_bulk_avg,bwd_bulk_rate_avg,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,fwd_init_win_bytes,bwd_init_win_bytes,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,icmp_code,icmp_type,total_tcp_flow_time,label,attempted_category
3232238089,58825,3232238083,53,17,22:40.4,91543,2,2,72,380,36,36,36.0,0.0,190,190,190.0,0.0,4937.570322,43.69531259,30514.33333,52848.04557,91538,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,21.84765629,21.84765629,36,190,113.0,88.91194146,7905.333333,0,0,0,0,0,0,0,0,1.0,113.0,36.0,190.0,0,0,0,0,0,0,0,18,0,95,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238130,19960,3232238083,53,17,28:28.4,190,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,484210.5263,21052.63158,63.33333333,28.30783166,96,46,46,46.0,0.0,46,46,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,10526.31579,10526.31579,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,23.0,23.0,23.0,0,0,0,0,0,0,0,11,0,11,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238094,49956,2918314639,80,6,10:01.0,30111466,8,6,343,389,341,0,42.875,120.461538,389,0,64.83333333,158.808585,24.30967659,0.46493917,2316266.615,4348880.551,10063084,55,30074723,4296389.0,5306064.397,10099184,56,30075553,6015110.6,5457449.245,10098918,36867,1,1,0,0,0,0,172,156,0.265679526,0.199259644,0,389,52.28571429,132.8188058,17640.83516,2,2,0,2,13,0,0,0,0.75,52.28571429,42.875,64.83333333,0,0,0,0,0,0,0,24,0,27,8192,60,3,20,80707.0,77492.06726,170187,35834,9944159.333,110868.1786,10063084,9843655,-1,-1,30111466,BENIGN,-1
3232238105,58967,757150071,443,6,22:31.1,832206,16,14,905,14365,437,0,56.5625,122.8299468,2896,0,1026.071429,883.1398935,18348.82229,36.04876677,28696.75862,60145.8202,285016,0,832206,55480.4,77160.87191,285016,2,750889,57760.69231,108125.974,367593,50,6,3,0,0,0,0,524,456,19.22600894,16.82275783,0,2896,509.0,774.2349283,599439.7241,2,2,0,9,29,0,0,0,0.875,509.0,56.5625,1026.071429,0,0,0,11178,7,11791139,0,30,0,478,65535,243,6,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,832206,BENIGN,-1
3232238085,50001,3232238083,53,17,40:18.9,46851,4,2,112,236,28,28,28.0,0.0,118,118,118.0,0.0,7427.803035,128.0655696,9370.2,13966.31464,31237,3,31244,10414.66667,18032.66964,31237,3,3,3.0,0.0,3,3,0,0,0,0,0,0,32,16,85.37704638,42.68852319,28,118,58.0,46.47580015,2160.0,0,0,0,0,0,0,0,0,0.5,58.0,28.0,118.0,112,4,3584,0,0,0,0,18,0,39,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,1899,2246906036,443,6,18:12.9,916387,13,17,2317,9603,1460,0,178.2307692,410.5999988,1489,0,564.8823529,703.7836921,13007.60487,32.73726057,31599.55172,68664.90889,179720,1,737139,61428.25,88626.88794,184026,3,736964,46060.25,80845.83512,183974,1,4,8,0,0,0,0,272,348,14.18614625,18.55111432,0,1489,397.3333333,617.2632777,381013.954,2,2,0,12,29,0,0,0,1.307692308,397.3333333,178.2307692,564.8823529,0,0,0,4801,5,51276,0,77,0,320,8192,6697,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,916387,BENIGN,-1
3232238097,123,1122249275,123,17,19:41.6,23714,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,4048.241545,84.33836552,23714.0,0.0,23714,23714,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.16918276,42.16918276,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238099,13601,3232238083,53,17,02:54.8,213,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1295774.648,18779.34272,71.0,40.70626487,118,47,47,47.0,0.0,47,47,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,9389.671362,9389.671362,44,94,69.0,28.86751346,833.3333333,0,0,0,0,0,0,0,0,1.0,69.0,44.0,94.0,0,0,0,0,0,0,0,22,0,47,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,51903,3232238130,1137,6,08:30.4,33,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,30303.0303,30303.0303,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,33,Portscan,-1
3232238083,61868,3232238081,53,17,27:39.9,23549,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,4331.394114,84.92929636,23549.0,0.0,23549,23549,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.46464818,42.46464818,43,59,51.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,51.0,43.0,59.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,46884,3232238130,80,6,50:52.7,17073,8,7,366,11595,366,0,45.75,129.400541,7251,0,1656.428571,2950.735719,700579.8629,878.5802144,1219.5,3384.837748,12930,1,17073,2439.0,4947.714523,13609,1,16351,2725.166667,5160.825648,13189,3,1,1,0,0,3,0,228,232,468.5761143,410.0041,0,7251,797.4,2105.156791,4431685.114,3,2,3,2,11,0,0,0,0.875,797.4,45.75,1656.428571,0,0,0,0,0,0,0,24,0,773,29200,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,17073,DoS Hulk,-1
3232238083,62411,3232238081,53,17,59:24.2,14549176,2,2,88,210,44,44,44.0,0.0,150,60,105.0,63.63961031,20.48225961,0.274929659,4849725.333,8346820.105,14487803,30509,14518312,14518312.0,0.0,14518312,14518312,14518667,14518667.0,0.0,14518667,14518667,0,0,0,0,0,0,16,16,0.13746483,0.13746483,44,150,74.5,50.8953174,2590.333333,0,0,0,0,0,0,0,0,1.0,74.5,44.0,105.0,0,0,0,0,0,0,0,22,0,52,0,0,1,8,30509.0,0.0,30509,30509,14487803.0,0.0,14487803,14487803,-1,-1,0,BENIGN,-1
3232238094,55943,2560833538,443,6,53:05.1,115994531,22,21,988,3591,389,0,44.90909091,112.1189458,1460,0,171.0,437.8258786,39.47599909,0.370707133,2761774.548,4424897.437,10010281,2,115994531,5523549.095,4941539.794,10038773,3,115965881,5798294.05,4911270.896,10038582,2,4,5,0,0,0,0,452,432,0.189664114,0.181043018,0,1460,106.4883721,318.8011301,101634.1606,2,2,0,9,42,0,0,0,0.954545455,106.4883721,44.90909091,171.0,0,0,0,0,0,0,0,22,0,83,8192,5114,15,20,101036.3636,240961.6443,827563,28282,9997015.818,15667.26148,10010281,9950728,-1,-1,115994531,BENIGN,-1
2886729729,35613,3232238130,50002,6,52:54.1,43,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,23255.81395,23255.81395,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,43,Portscan,-1
3232238095,51065,2899905666,443,6,52:59.0,118410749,15,16,985,5175,356,0,65.66666667,101.3738954,2860,0,323.4375,720.7448896,52.02230416,0.261800557,3947024.967,14955719.2,59166684,3,118410749,8457910.643,21405918.58,59203576,35,118317763,7887850.867,20762908.13,59203366,3,8,9,0,0,0,0,312,332,0.126677689,0.135122868,0,2860,198.7096774,530.7350371,281679.6796,0,2,0,17,30,0,0,0,1.066666667,198.7096774,65.66666667,323.4375,0,0,0,0,0,0,0,31,0,166,8192,360,8,20,193753.0,148560.3063,298801,88705,58965256.5,284861.5023,59166684,58763829,-1,-1,118410749,BENIGN,-1
2886729729,49755,3232238130,80,6,06:54.6,5371010,7,4,20,11595,20,0,2.857142857,7.55928946,8760,0,2898.75,4129.722297,2162.535538,2.048031934,537101.0,1339119.371,4207945,1,5371010,895168.3333,1687691.266,4207945,1,1151140,383713.3333,661556.7044,1147611,171,1,1,0,0,1,0,152,92,1.303293049,0.744738885,0,8760,1055.909091,2692.783707,7251084.091,1,2,1,2,10,0,0,0,0.571428571,1055.909091,2.857142857,2898.75,0,0,0,0,0,0,0,1,0,1054,8192,229,1,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,5371010,DDoS,-1
3232238095,54395,3232238083,53,17,16:50.5,195,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1066666.667,20512.82051,65.0,28.58321186,98,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,10256.41026,10256.41026,44,60,52.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,52.0,44.0,60.0,0,0,0,0,0,0,0,22,0,30,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238095,58624,3232238083,53,17,56:34.3,45316,4,4,136,316,34,34,34.0,0.0,79,79,79.0,0.0,9974.401977,176.5380881,6473.714286,10942.04936,23603,1,44976,14992.0,25923.61555,44926,1,21664,7221.333333,12462.70413,21612,3,0,0,0,0,0,0,32,32,88.26904405,88.26904405,34,79,56.5,24.05351177,578.5714286,0,0,0,0,0,0,0,0,1.0,56.5,34.0,79.0,0,0,0,0,0,0,0,17,0,39,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,62335,3232238081,53,17,36:33.9,45781704,2,2,95,175,49,46,47.5,2.121320344,97,78,87.5,13.43502884,5.897552437,0.087371147,15260568.0,26377773.28,45718997,30878,45750826,45750826.0,0.0,45750826,45750826,45749875,45749875.0,0.0,45749875,45749875,0,0,0,0,0,0,16,16,0.043685574,0.043685574,46,97,67.5,24.39262184,595.0,0,0,0,0,0,0,0,0,1.0,67.5,47.5,87.5,0,0,0,0,0,0,0,23,0,43,0,0,1,8,31829.0,0.0,31829,31829,45718997.0,0.0,45718997,45718997,-1,-1,0,BENIGN,-1
2886729729,49810,3232238130,22,6,45:12.8,11465598,22,33,2008,2745,640,0,91.27272727,138.1821372,976,0,83.18181818,217.2857356,414.5444485,4.796958693,212325.8889,579785.5866,2140218,4,11465498,545976.0952,874515.2949,2184924,512,11465459,358295.5938,721746.0631,2140218,4,16,15,0,0,0,0,712,1064,1.918783477,2.878175216,0,976,86.41818182,188.2012015,35419.69226,2,2,0,31,54,0,0,0,1.5,86.41818182,91.27272727,83.18181818,0,0,0,0,0,0,0,36,0,49,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11465598,SSH-Patator,-1
2886729729,30787,3232238130,80,6,08:32.9,10383430,9,8,20,11595,20,0,2.222222222,6.666666667,5840,0,1449.375,2064.97049,1118.609169,1.637223923,648964.375,2323866.646,9310339,2,10383430,1297928.75,3258490.463,9310339,3,1046482,149497.4286,388293.7867,1029974,2,1,1,0,0,1,0,192,172,0.866765606,0.770458317,0,5840,683.2352941,1555.611758,2419927.941,2,2,1,2,16,0,0,0,0.888888889,683.2352941,2.222222222,1449.375,0,0,0,11595,4,40260416,0,1,0,682,8192,229,1,20,1073091.0,0.0,1073091,1073091,9310339.0,0.0,9310339,9310339,-1,-1,10383430,DDoS,-1
3232238099,44793,2539979266,80,6,46:07.9,118952848,17,15,818,770,818,0,48.11764706,198.3941413,770,0,51.33333333,198.8131451,13.34982749,0.269014156,3837188.645,4776925.055,10001006,20,118952848,7434553.0,4162050.795,10016029,15064,118937754,8495553.857,3212427.503,10016266,9738,1,1,0,0,0,0,552,488,0.14291377,0.126100386,0,818,49.625,195.367272,38168.37097,2,2,0,2,31,0,0,0,0.882352941,49.625,48.11764706,51.33333333,0,0,0,0,0,0,0,25,0,24,29200,60,1,32,282050.9167,924779.7492,3218621,14976,9629431.083,1286175.424,10001006,5545276,-1,-1,118952848,BENIGN,-1
3232238095,54208,877954718,443,6,44:15.0,115581864,28,30,925,22308,549,0,33.03571429,110.7140067,2920,0,743.6,847.9504133,201.0090441,0.50180883,2027752.0,3987820.076,10000719,3,115581864,4280809.778,4941194.27,10022665,3,115559534,3984811.517,4897047.128,10022984,4,4,3,0,0,0,0,572,744,0.242252539,0.259556292,0,2920,400.5689655,707.0435137,499910.5302,2,2,0,7,57,0,0,0,1.071428571,400.5689655,33.03571429,743.6,0,0,0,17267,12,677216,0,15,0,384,8192,123,15,20,39748.25,60943.36165,233269,21942,9590221.25,1389461.79,10000719,5178984,-1,-1,115581864,BENIGN,-1
3232238095,59705,3232238083,53,17,24:43.4,107471,4,4,172,412,43,43,43.0,0.0,103,103,103.0,0.0,5434.024062,74.43868579,15353.0,26333.23971,58960,3,107296,35765.33333,61942.17833,107290,3,59153,19717.66667,34096.57909,59089,15,0,0,0,0,0,0,32,32,37.21934289,37.21934289,43,103,73.0,32.07134903,1028.571429,0,0,0,0,0,0,0,0,1.0,73.0,43.0,103.0,0,0,0,0,0,0,0,21,0,51,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,61310,3232238081,53,17,57:02.1,567,1,1,45,61,45,45,45.0,0.0,61,61,61.0,0.0,186948.8536,3527.336861,567.0,0.0,567,567,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1763.66843,1763.66843,45,61,53.0,11.3137085,128.0,0,0,0,0,0,0,0,0,1.0,53.0,45.0,61.0,0,0,0,0,0,0,0,22,0,30,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238089,61932,3232238083,53,17,26:18.2,210,2,2,64,152,32,32,32.0,0.0,76,76,76.0,0.0,1028571.429,19047.61905,70.0,37.2424489,113,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,0,0,16,16,9523.809524,9523.809524,32,76,54.0,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1.0,54.0,32.0,76.0,0,0,0,0,0,0,0,16,0,38,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238089,57196,3232238083,53,17,01:31.6,30873,2,2,90,146,45,45,45.0,0.0,73,73,73.0,0.0,7644.219868,129.5630486,10291.0,17818.47269,30866,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,64.78152431,64.78152431,45,73,59.0,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1.0,59.0,45.0,73.0,0,0,0,0,0,0,0,22,0,36,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238085,56979,399549846,80,6,25:15.8,43536081,3,2,1,0,1,0,0.333333333,0.577350269,0,0,0.0,0.0,0.022969454,0.114847269,10884020.25,21737027.24,43489557,84,43536081,21768040.5,30751944.51,43512949,23132,43512605,43512605.0,0.0,43512605,43512605,0,0,0,0,0,0,60,52,0.068908361,0.045938908,0,1,0.2,0.447213595,0.2,2,0,0,0,5,0,0,0,0.666666667,0.2,0.333333333,0.0,0,0,0,0,0,0,0,0,0,0,256,980,0,20,23392.0,0.0,23392,23392,43489557.0,0.0,43489557,43489557,-1,-1,180149987,BENIGN,-1
3232238085,57964,2450818512,443,6,32:12.1,7216688,16,16,2029,6504,584,0,126.8125,200.0317371,2224,0,406.5,816.3023133,1182.398352,4.434167031,232796.3871,893374.4541,4896052,2,7216688,481112.5333,1261619.021,4896052,2,7187998,479199.8667,1269586.932,4925093,4,9,9,0,0,0,0,332,328,2.217083515,2.217083515,0,2224,266.65625,601.6438025,361975.2651,2,2,0,18,31,0,0,0,1.0,266.65625,126.8125,406.5,786,5,1416216,0,0,0,0,63,0,203,8192,8192,9,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,7216688,BENIGN,-1
2886729729,48778,3232238130,80,6,55:38.4,464969,10,7,594,11595,297,0,59.4,125.2261953,5792,0,1656.428571,2119.480114,26214.65087,36.56157722,29060.5625,67849.50397,210973,3,464969,51663.22222,88826.41874,210973,3,450973,75162.16667,113227.3342,246871,52,2,1,0,0,4,0,280,232,21.50681013,15.05476709,0,5792,717.0,1532.896971,2349773.125,2,2,4,3,12,0,0,0,0.7,717.0,59.4,1656.428571,0,0,0,11595,4,24156250,0,34,0,682,29200,235,2,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,464969,DoS Hulk,-1
3232238088,2974,389171995,80,6,38:54.9,5198834,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.15410494,1039766.8,2298912.562,5152134,21,5198834,1732944.667,2961104.823,5152134,23336,5175521,5175521.0,0.0,5175521,5175521,0,0,0,0,0,0,92,52,0.769403293,0.384701647,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,913,0,20,23364.0,0.0,23364,23364,5152134.0,0.0,5152134,5152134,-1,-1,5198834,BENIGN,-1
3232238088,61232,3232238099,4224,6,21:53.8,97,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41237.1134,32.33333333,27.20906712,50,1,1,1.0,0.0,1,1,50,50.0,0.0,50,50,0,0,0,0,0,2,48,40,20618.5567,20618.5567,0,0,0.0,0.0,0.0,0,2,2,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,97,Infiltration - Portscan,-1
3232238096,54145,3232238083,53,17,46:12.1,245,2,2,90,172,45,45,45.0,0.0,86,86,86.0,0.0,1069387.755,16326.53061,81.66666667,136.2546635,239,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,8163.265306,8163.265306,45,86,65.5,23.67136104,560.3333333,0,0,0,0,0,0,0,0,1.0,65.5,45.0,86.0,0,0,0,0,0,0,0,22,0,43,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238089,60852,3232238083,53,17,01:30.7,180,2,2,94,222,47,47,47.0,0.0,111,111,111.0,0.0,1755555.556,22222.22222,60.0,62.86493458,128,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,11111.11111,11111.11111,47,111,79.0,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1.0,79.0,47.0,111.0,0,0,0,0,0,0,0,23,0,55,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,60261,3232238081,53,17,03:24.2,951,1,1,70,152,70,70,70.0,0.0,152,152,152.0,0.0,233438.4858,2103.049422,951.0,0.0,951,951,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1051.524711,1051.524711,70,152,111.0,57.98275606,3362.0,0,0,0,0,0,0,0,0,1.0,111.0,70.0,152.0,0,0,0,0,0,0,0,35,0,76,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238096,50998,3232238083,53,17,57:23.0,245,2,2,60,260,30,30,30.0,0.0,130,130,130.0,0.0,1306122.449,16326.53061,81.66666667,131.1538537,233,1,1,1.0,0.0,1,1,11,11.0,0.0,11,11,0,0,0,0,0,0,16,16,8163.265306,8163.265306,30,130,80.0,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1.0,80.0,30.0,130.0,0,0,0,0,0,0,0,15,0,65,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238094,52269,3232238083,53,17,05:58.1,190,2,2,84,116,42,42,42.0,0.0,58,58,58.0,0.0,1052631.579,21052.63158,63.33333333,26.55811238,94,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,10526.31579,10526.31579,42,58,50.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
2886729729,51546,3232238130,2033,6,52:00.6,13,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.1538,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,24,20,76923.07692,76923.07692,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,13,Portscan,-1
3232238083,62248,3232238081,53,17,31:53.9,4129144,2,2,82,384,45,37,41.0,5.656854249,208,176,192.0,22.627417,112.8563208,0.968723784,1376381.333,2167990.084,3879757,120991,4008153,4008153.0,0.0,4008153,4008153,4000748,4000748.0,0.0,4000748,4000748,0,0,0,0,0,0,16,16,0.484361892,0.484361892,37,208,116.5,88.21375554,7781.666667,0,0,0,0,0,0,0,0,1.0,116.5,41.0,192.0,0,0,0,0,0,0,0,20,0,96,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,61580,3232238081,53,17,47:26.4,31466,1,1,57,89,57,57,57.0,0.0,89,89,89.0,0.0,4639.928812,63.56066866,31466.0,0.0,31466,31466,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,31.78033433,31.78033433,57,89,73.0,22.627417,512.0,0,0,0,0,0,0,0,0,1.0,73.0,57.0,89.0,0,0,0,0,0,0,0,28,0,44,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,2241,1746488437,443,6,45:54.3,36552859,11,12,686,6012,200,0,62.36363636,84.10977675,2458,0,501.0,813.254405,183.2414805,0.629225747,1661493.591,7720372.117,36227093,1,36552859,3655285.9,11462639.13,36278438,3,310493,28226.63636,45110.75108,135831,1,5,7,0,0,1,0,232,252,0.300934053,0.328291694,0,2458,291.2173913,619.7570607,384098.8142,0,2,1,12,22,0,0,0,1.090909091,291.2173913,62.36363636,501.0,0,0,0,1751,4,160362,0,29,0,261,8192,32,5,20,325766.0,0.0,325766,325766,36227093.0,0.0,36227093,36227093,-1,-1,36552859,BENIGN,-1
3232238094,60066,3232238083,53,17,24:18.7,342,2,2,90,210,45,45,45.0,0.0,105,105,105.0,0.0,877192.9825,11695.90643,114.0,98.50380703,191,3,3,3.0,0.0,3,3,191,191.0,0.0,191,191,0,0,0,0,0,0,16,16,5847.953216,5847.953216,45,105,75.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1.0,75.0,45.0,105.0,0,0,0,0,0,0,0,22,0,52,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238089,2218,2734166046,443,6,19:15.9,389797,8,11,2988,721,2701,0,373.5,943.7651039,485,0,65.54545455,142.509904,9515.209199,48.74332024,21655.38889,36440.27021,86910,1,303333,43333.28571,43285.72027,90160,392,302887,30288.7,48363.89255,118636,1,3,4,0,0,0,0,172,224,20.52350326,28.21981698,0,2701,195.2105263,618.1144787,382065.5088,2,2,0,7,18,0,0,0,1.375,195.2105263,373.5,65.54545455,0,0,0,0,0,0,0,157,0,37,8192,40958,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,389797,BENIGN,-1
3232238096,32475,3232238083,53,17,20:25.6,206,2,2,62,118,31,31,31.0,0.0,59,59,59.0,0.0,873786.4078,19417.47573,68.66666667,78.0790198,155,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,9708.737864,9708.737864,31,59,45.0,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1.0,45.0,31.0,59.0,0,0,0,0,0,0,0,15,0,29,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238083,60431,3232238081,53,17,16:39.4,364,1,1,53,113,53,53,53.0,0.0,113,113,113.0,0.0,456043.956,5494.505495,364.0,0.0,364,364,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,2747.252747,2747.252747,53,113,83.0,42.42640687,1800.0,0,0,0,0,0,0,0,0,1.0,83.0,53.0,113.0,0,0,0,0,0,0,0,26,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238097,19996,3232238083,53,17,17:21.2,49178,2,2,58,162,29,29,29.0,0.0,81,81,81.0,0.0,4473.545081,81.33718329,16392.66667,28386.86936,49171,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,40.66859165,40.66859165,29,81,55.0,30.022214,901.3333333,0,0,0,0,0,0,0,0,1.0,55.0,29.0,81.0,0,0,0,0,0,0,0,14,0,40,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
3232238088,57230,3232238083,53,17,17:27.6,53870,2,2,90,260,45,45,45.0,0.0,130,130,130.0,0.0,6497.122703,74.25283089,17956.66667,31095.79683,53863,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,37.12641544,37.12641544,45,130,87.5,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1.0,87.5,45.0,130.0,0,0,0,0,0,0,0,22,0,65,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
